CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
GBR,United Kingdom,OHI,National,2019,3.642544,NumPoor,223801.80630792
GBR,United Kingdom,OHI,National,2019,6.11676,NumPoor,318382.75558824
GBR,United Kingdom,OHI,National,2019,3.981504,NumPoor,230240.2504914
GBR,United Kingdom,OHI,National,2019,5.939234,NumPoor,309096.611413296
GBR,United Kingdom,OHI,National,2019,2.308829,NumPoor,140789.165344872
GBR,United Kingdom,OHI,National,2020,2.195249,NumPoor,141578.050422336
GBR,United Kingdom,OHI,National,2020,3.642544,NumPoor,231530.3575632
GBR,United Kingdom,OHI,National,2020,6.11676,NumPoor,361183.654417152
GBR,United Kingdom,OHI,National,2020,3.981504,NumPoor,233972.9059584
GBR,United Kingdom,OHI,National,2020,5.939234,NumPoor,339057.768336768
GBR,United Kingdom,OHI,National,2020,2.308829,NumPoor,148565.85986016
GBR,United Kingdom,OHI,National,2021,2.195249,NumPoor,142346.083847011
GBR,United Kingdom,OHI,National,2021,3.642544,NumPoor,226276.72099471
GBR,United Kingdom,OHI,National,2021,6.11676,NumPoor,335787.743192925
GBR,United Kingdom,OHI,National,2021,3.981504,NumPoor,235242.1635284
GBR,United Kingdom,OHI,National,2021,5.939234,NumPoor,321903.59472187
GBR,United Kingdom,OHI,National,2021,2.308829,NumPoor,142346.083847011
GEO,Georgia,ECA,National,1981,2.195249,NumPoor,0
GEO,Georgia,ECA,National,1981,3.642544,NumPoor,0
GEO,Georgia,ECA,National,1981,6.11676,NumPoor,193437.7726445
GEO,Georgia,ECA,National,1981,3.981504,NumPoor,0
GEO,Georgia,ECA,National,1981,5.939234,NumPoor,174712.4774715
GEO,Georgia,ECA,National,1981,2.308829,NumPoor,0
GEO,Georgia,ECA,National,1984,2.195249,NumPoor,0
GEO,Georgia,ECA,National,1984,3.642544,NumPoor,0
GEO,Georgia,ECA,National,1984,6.11676,NumPoor,142125.88091427
GEO,Georgia,ECA,National,1984,3.981504,NumPoor,0
GEO,Georgia,ECA,National,1984,5.939234,NumPoor,125103.54268665
GEO,Georgia,ECA,National,1984,2.308829,NumPoor,0
GEO,Georgia,ECA,National,1987,2.195249,NumPoor,0
GEO,Georgia,ECA,National,1987,3.642544,NumPoor,0
GEO,Georgia,ECA,National,1987,6.11676,NumPoor,178169.6731828
GEO,Georgia,ECA,National,1987,3.981504,NumPoor,0
GEO,Georgia,ECA,National,1987,5.939234,NumPoor,159410.638865
GEO,Georgia,ECA,National,1987,2.308829,NumPoor,0
GEO,Georgia,ECA,National,1990,2.195249,NumPoor,0
GEO,Georgia,ECA,National,1990,3.642544,NumPoor,5939.068141468
GEO,Georgia,ECA,National,1990,6.11676,NumPoor,326120.88483656
GEO,Georgia,ECA,National,1990,3.981504,NumPoor,46779.353159792
GEO,Georgia,ECA,National,1990,5.939234,NumPoor,301434.60178612
GEO,Georgia,ECA,National,1990,2.308829,NumPoor,0
GEO,Georgia,ECA,National,1993,2.195249,NumPoor,479117.05885524
GEO,Georgia,ECA,National,1993,3.642544,NumPoor,1253331.0363204
GEO,Georgia,ECA,National,1993,6.11676,NumPoor,2699560.381656
GEO,Georgia,ECA,National,1993,3.981504,NumPoor,1452470.7424284
GEO,Georgia,ECA,National,1993,5.939234,NumPoor,2602999.3275174
GEO,Georgia,ECA,National,1993,2.308829,NumPoor,534083.927178
GEO,Georgia,ECA,National,1996,2.195249,NumPoor,352258.27458294
GEO,Georgia,ECA,National,1996,3.642544,NumPoor,982803.6468972
GEO,Georgia,ECA,National,1996,6.11676,NumPoor,2223212.9247156
GEO,Georgia,ECA,National,1996,3.981504,NumPoor,1146751.6325802
GEO,Georgia,ECA,National,1996,5.939234,NumPoor,2135552.272809
GEO,Georgia,ECA,National,1996,2.308829,NumPoor,396986.12185392
GEO,Georgia,ECA,National,1999,2.195249,NumPoor,1076810.2203085
GEO,Georgia,ECA,National,1999,3.642544,NumPoor,2239053.9605973
GEO,Georgia,ECA,National,1999,6.11676,NumPoor,3579696.8015287
GEO,Georgia,ECA,National,1999,3.981504,NumPoor,2479210.7083464
GEO,Georgia,ECA,National,1999,5.939234,NumPoor,3520561.5334708
GEO,Georgia,ECA,National,1999,2.308829,NumPoor,1165587.8224902
GEO,Georgia,ECA,National,2002,2.195249,NumPoor,607906.251888
GEO,Georgia,ECA,National,2002,3.642544,NumPoor,1638829.002928
GEO,Georgia,ECA,National,2002,6.11676,NumPoor,3087249.846304
GEO,Georgia,ECA,National,2002,3.981504,NumPoor,1866651.054216
